0
0
0
0
0
0
0
0
0
0
0
0
3501
0
0
0
0
0
0
0
0
0
0
1209
0
0
1496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5368
0
0
0
0
0
3935
3501
3501
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3490
0
0
0
0
3501
0
0
3293
0
0
0
0
0
5320
0
0
3346
0
0
0
3501
0
5563
3935
0
0
0
0
0
0
3501
0
0
3460
0
3501
0
0
0
0
0
3293
0
0
3501
0
0
3888
3159
0
0
0
0
0
0
0
0
0
0
0
5563
3501
5563
0
0
0
0
0
0
0
0
3501
0
0
3501
0
0
0
0
0
0
0
0
0
0
0
0
0
3271
0
0
0
3460
0
0
0
0
2800
0
0
0
0
0
0
0
3501
0
0
0
0
0
0
3293
0
0
0
0
0
0
0
0
0
3451
0
3501
0
0
3501
1027
0
5563
0
0
3716
0
0
0
2601
1209
0
5019
0
0
0
0
0
0
0
0
3501
0
0
0
0
0
0
3501
0
3501
0
0
0
0
5327
0
0
0
0
0
0
3501
0
2601
0
3501
0
2801
0
0
0
3501
0
0
0
0
3501
0
0
0
0
1851
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5563
0
1674
0
2601
0
0
0
0
0
0
0
0
0
0
0
0
3293
0
0
3165
0
3293
0
0
0
0
0
3935
0
0
0
0
0
3293
0
3935
0
3935
0
3293
0
0
0
0
0
0
0
0
0
0
3460
0
0
1673
3716
0
3501
0
3249
0
0
5563
0
0
0
0
0
0
0
0
1851
0
0
0
0
0
5563
0
3263
0
0
0
3293
0
0
3310
0
0
0
0
0
0
3501
1851
0
1674
0
0
0
1851
3501
0
3435
0
0
0
0
0
0
0
5563
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4099
0
0
0
678
0
0
0
2263
0
0
0
0
0
0
0
3293
5563
0
0
0
0
3293
0
0
5327
5563
0
3501
5563
0
3501
0
0
0
3293
3501
2946
0
0
0
0
0
0
0
0
0
0
0
0
3716
3501
0
0
0
0
0
3721
3501
0
0
0
0
2541
0
3935
0
0
0
3293
0
3293
0
3268
0
0
0
0
0
5368
0
0
0
3369
0
0
5047
0
0
0
0
0
2113
0
3501
3501
0
0
0
2429
0
3396
0
0
1851
0
0
0
0
2601
0
0
0
0
3460
0
3935
3501
0
0
0
3716
3501
3501
0
0
0
0
3501
0
0
0
0
0
3293
3293
0
0
678
0
0
0
0
0
0
0
0
0
0
0
5327
0
0
0
0
0
0
0
3501
2601
0
0
0
0
0
0
0
0
4197
3335
0
0
0
0
0
0
3501
0
0
0
0
3501
0
3501
0
0
0
3165
0
3501
0
0
0
0
3293
0
0
0
0
0
0
5327
0
1851
0
0
3293
0
0
0
3501
0
0
3501
0
0
0
2601
3284
2541
0
0
0
0
1851
0
0
0
3935
0
0
0
0
0
0
1258
0
0
0
0
3935
0
0
0
0
0
3363
0
0
0
0
0
0
0
0
0
0
3064
0
0
0
5320
3501
0
0
3501
0
0
0
0
0
1674
0
0
0
0
3501
3293
3289
0
0
0
0
0
0
3501
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3293
0
0
0
0
0
0
5320
0
3935
0
0
0
0
0
0
0
0
0
2253
0
3501
0
0
0
0
0
0
3501
0
0
0
0
0
0
3293
0
0
0
0
0
0
0
3935
0
0
0
0
0
0
0
0
0
0
0
5563
3501
3293
0
3716
0
0
5563
2601
2948
0
3501
3501
5320
0
0
0
0
0
3500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2022
0
0
0
0
5563
0
0
0
2325
0
0
3501
0
0
0
0
0
0
3484
0
0
0
0
3501
0
0
0
0
0
0
0
3293
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3501
3501
0
3501
0
0
0
0
0
0
0
0
0
5368
0
3061
0
0
0
0
3720
0
0
0
0
0
0
3335
0
0
0
2472
0
0
0
3935
0
0
3501
0
3501
3459
0
3501
3293
0
0
0
0
0
0
0
0
0
3293
0
0
3501
3293
3935
0
0
2601
0
0
0
0
0
0
0
0
5047
0
0
0
0
0
0
0
0
3293
0
0
0
5563
0
3268
0
0
0
0
0
0
0
5563
0
3501
0
0
3293
0
0
0
0
0
3716
0
0
0
0
3363
0
0
0
0
0
3501
0
0
0
0
0
0
0
0
0
0
0
